date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-17,94.4009,95.2519,94.2935,95.0701,5895674,5895674,0.801409,0.85,95.0172,"Mar 17, 14",0.06000796092235191
2014-03-18,95.5245,96.297,95.1775,96.0368,6329618,6329618,0.966647,1.017,96.6614,"Mar 18, 14",0.0707864254009171
2014-03-19,95.7393,96.4499,94.7314,95.1775,5569641,5569641,-0.859245,-0.895,92.6115,"Mar 19, 14",0.06120544420051254
2014-03-20,94.8883,95.9046,94.451,95.4336,5280578,5280578,0.256122,0.269,95.4962,"Mar 20, 14",0.06406089548111725
2014-03-21,96.0781,97.4909,95.4915,95.5328,14894127,14894127,0.099145,0.104,92.1682,"Mar 21, 14",0.06516695079949278
2014-03-24,95.8385,96.4085,95.5526,95.7145,5386996,5386996,0.181762,0.19,95.8938,"Mar 24, 14",0.06719286059131585
2014-03-25,96.0285,96.8216,96.012,96.739,5573789,5573789,1.0245,1.07,96.5268,"Mar 25, 14",0.07861578068885391
2014-03-26,97.3256,97.7222,96.9621,97.2513,5972009,5972009,0.512241,0.53,97.1524,"Mar 26, 14",0.08432779822518255
2014-03-27,97.2843,97.4826,96.5242,97.2182,5224576,5224576,-0.03305,-0.034,96.754,"Mar 27, 14",0.08395874146068419
2014-03-28,97.5983,97.9453,97.243,97.904,5875099,5875099,0.68574,0.705,97.7089,"Mar 28, 14",0.09160524082905079
2014-03-31,98.1436,98.8293,97.8916,98.2427,5482812,5482812,0.338742,0.346,98.2404,"Mar 31, 14",0.09538166155822225
2014-04-01,98.441,98.8209,98.1849,98.3171,5391435,5391435,0.074357,0.076,98.479,"Apr 1, 14",0.0962112030470039
2014-04-02,97.9205,98.7632,97.9205,98.6062,4505159,4505159,0.289168,0.294,98.4006,"Apr 2, 14",0.09943459611698759
2014-04-03,98.9615,98.9697,98.222,98.3501,4448768,4448768,-0.256121,-0.26,98.4973,"Apr 3, 14",0.09657914483638289
2014-04-04,98.9367,98.9367,97.9783,98.1518,5301335,5301335,-0.198285,-0.202,98.3269,"Apr 4, 14",0.09436814917475103
2014-04-07,97.7552,98.1683,96.9456,96.9456,5241259,5241259,-1.2062,-1.229,97.4135,"Apr 7, 14",0.08091931928539006
2014-04-08,97.21,97.747,96.8117,97.3256,4711840,4711840,0.380048,0.392,97.2945,"Apr 8, 14",0.08515622473884482
2014-04-09,97.3504,98.5236,97.1521,98.3997,5377587,5377587,1.0741,1.104,98.0326,"Apr 9, 14",0.09713217249557064
2014-04-10,96.8298,97.5404,96.2929,96.4085,8769453,8769453,-1.9911,-2.024,96.3007,"Apr 10, 14",0.07493078791946754
2014-04-11,96.2516,97.2678,96.2516,96.6894,7028942,7028942,0.280905,0.291,96.9475,"Apr 11, 14",0.07806275302966614
2014-04-14,97.3587,98.1766,96.9456,98.0692,6819190,6819190,1.3797,1.427,98.516,"Apr 14, 14",0.09344717972618428
2014-04-15,98.0775,99.3994,97.7718,99.3911,7681867,7681867,1.3219,1.348,98.9229,"Apr 15, 14",0.10818603582861035
2014-04-16,99.8868,100.8906,99.8868,100.6552,7277495,7277495,1.2641,1.272,100.5545,"Apr 16, 14",0.12228043631206355
2014-04-17,100.5643,102.3241,100.5643,102.1836,8604891,8604891,1.5285,1.519,101.8894,"Apr 17, 14",0.13932171603590657
2014-04-21,101.6631,102.7785,101.6631,102.6463,6351118,6351118,0.46267,0.453,102.5151,"Apr 21, 14",0.14448070591304743
2014-04-22,102.3406,102.7367,102.1258,102.448,5851778,5851778,-0.198289,-0.193,102.5166,"Apr 22, 14",0.1422697102514156
2014-04-23,102.605,103.2412,102.605,103.0181,5596357,5596357,0.570075,0.556,103.0508,"Apr 23, 14",0.14862618340671724
2014-04-24,103.142,103.2081,102.5637,102.6959,5185910,5185910,-0.322215,-0.313,102.8536,"Apr 24, 14",0.1450337335722352
2014-04-25,102.638,103.0264,102.1011,102.4398,5778653,5778653,-0.25612,-0.249,102.505,"Apr 25, 14",0.14217828229163065
2014-04-28,102.6628,104.15,102.6546,103.8773,7687848,7687848,1.4376,1.403,103.5475,"Apr 28, 14",0.15820604963200244
2014-04-29,104.0343,105.1497,103.9021,104.0756,6666828,6666828,0.198288,0.191,104.7385,"Apr 29, 14",0.16041704529363413
2014-04-30,103.9021,104.0839,103.5303,103.7038,6129242,6129242,-0.371788,-0.357,103.7519,"Apr 30, 14",0.15627156779996448
2014-05-01,103.8195,103.9021,102.6794,103.2246,6380335,6380335,-0.479195,-0.462,103.2769,"May 1, 14",0.15092860702813404
2014-05-02,102.3654,103.9352,102.101,103.0429,5406091,5406091,-0.18176,-0.176,103.0878,"May 2, 14",0.14890269723631114
2014-05-05,103.1255,103.9765,102.7289,103.5716,4224353,4224353,0.528762,0.513,103.5873,"May 5, 14",0.15479757069220998
2014-05-06,103.2742,103.8443,102.8776,103.2494,5600010,5600010,-0.322214,-0.311,107.7738,"May 6, 14",0.15120512085772791
2014-05-07,104.0591,104.7448,103.803,104.2904,5436267,5436267,1.041,1.008,104.32,"May 7, 14",0.16281201184995556
2014-05-08,103.8525,104.2078,103.1668,103.3486,5010009,5010009,-0.941861,-0.903,103.5626,"May 8, 14",0.1523111761761036
2014-05-09,103.5964,104.1582,102.9727,103.299,4826142,4826142,-0.049574,-0.048,103.3729,"May 9, 14",0.15175814851691585
2014-05-12,103.7451,103.7451,102.9685,103.4725,4914743,4914743,0.173504,0.168,103.2901,"May 12, 14",0.15369263034895364
2014-05-13,103.7451,104.0921,103.2494,103.9765,4415213,4415213,0.503978,0.487,103.7897,"May 13, 14",0.15931210495037798
2014-05-14,104.2161,104.7448,103.9021,104.4474,4961548,4961548,0.470929,0.453,104.4137,"May 14, 14",0.16456252278730396
2014-05-15,104.2974,104.5724,102.9476,103.1642,5942941,5942941,-1.2832,-1.229,103.5503,"May 15, 14",0.15025516205605857
2014-05-16,103.2892,103.6142,102.3976,102.6393,6435090,6435090,-0.524945,-0.509,102.8355,"May 16, 14",0.14440265765469443
2014-05-19,102.4476,102.8393,102.3643,102.4476,4045979,4045979,-0.191646,-0.187,102.5661,"May 19, 14",0.1422652503509383
2014-05-20,102.4476,102.5726,101.856,102.0727,4044716,4044716,-0.374962,-0.366,102.1806,"May 20, 14",0.13808520862856935
2014-05-21,102.4893,103.6225,102.4393,103.4559,4758794,4758794,1.3832,1.355,103.2017,"May 21, 14",0.15350754447914486
2014-05-22,103.4059,103.6642,102.9559,103.0142,3262734,3262734,-0.441622,-0.427,103.2078,"May 22, 14",0.14858269937706337
2014-05-23,103.4059,103.6225,102.7643,102.7976,3811307,3811307,-0.216643,-0.21,102.9985,"May 23, 14",0.14616766326859412
2014-05-27,103.1226,103.3142,102.281,102.356,4287468,4287468,-0.441622,-0.43,102.4537,"May 27, 14",0.1412439331416318
2014-05-28,102.406,102.7476,102.0893,102.0893,4705743,4705743,-0.266637,-0.26,102.4669,"May 28, 14",0.13827029449837813
2014-05-29,102.3976,102.406,101.3644,101.9227,6255073,6255073,-0.166647,-0.163,101.7595,"May 29, 14",0.13641274594957414
2014-05-30,101.856,102.3893,101.6644,102.3143,5166981,5166981,0.391623,0.384,103.082,"May 30, 14",0.1407789885168712
2014-06-02,102.431,102.5226,101.6644,101.831,3689833,3689833,-0.483286,-0.472,101.9376,"Jun 2, 14",0.1353903137651483
2014-06-03,101.981,102.3393,101.4227,102.1143,3563774,3563774,0.283307,0.278,101.9572,"Jun 3, 14",0.13854903827821075
2014-06-04,101.9227,102.2227,101.656,101.9477,3285543,3285543,-0.16665,-0.163,102.0853,"Jun 4, 14",0.1366914897294066
2014-06-05,102.0977,103.1392,102.0393,102.9226,4225026,4225026,0.974897,0.956,102.7866,"Jun 5, 14",0.14756138216775688
2014-06-06,103.0726,103.9058,102.9392,103.4809,4295422,4295422,0.558274,0.542,104.1854,"Jun 6, 14",0.1537862882589775
2014-06-09,103.3309,103.8583,103.2226,103.6308,3660777,3660777,0.149987,0.145,103.6368,"Jun 9, 14",0.15545763596285334
2014-06-10,104.1391,104.4641,103.4475,104.4391,5877350,5877350,0.808248,0.78,104.1328,"Jun 10, 14",0.16446997985239947
2014-06-11,104.2641,104.5474,103.8392,104.3058,4570851,4570851,-0.133317,-0.128,104.2902,"Jun 11, 14",0.1629837180183324
2014-06-12,104.7641,105.1807,104.5058,105.0807,6815809,6815809,0.774917,0.743,104.9038,"Jun 12, 14",0.17162366021802208
2014-06-13,104.939,106.0389,104.9057,106.0389,5578790,5578790,0.958234,0.912,105.6407,"Jun 13, 14",0.18230735181144422
2014-06-16,105.9473,107.3263,105.9389,107.1055,7074254,7074254,1.0666,1.006,106.867,"Jun 16, 14",0.19419967643422037
2014-06-17,106.5722,107.5261,106.2972,107.3471,6721037,6721037,0.241644,0.226,107.0026,"Jun 17, 14",0.19689345632252206
2014-06-18,107.4554,108.7386,106.9555,108.5553,7703901,7703901,1.2082,1.126,108.0525,"Jun 18, 14",0.21036458571426975
2014-06-19,108.5637,109.9885,108.247,109.9802,7425763,7425763,1.4249,1.313,109.291,"Jun 19, 14",0.22625186618960585
2014-06-20,109.9468,110.3218,109.0553,110.2718,11350979,11350979,0.291635,0.265,110.0934,"Jun 20, 14",0.2295031336375728
2014-06-23,110.4218,111.2967,110.3385,110.8051,11010250,11010250,0.533278,0.484,110.7561,"Jun 23, 14",0.23544929594896077
2014-06-24,110.6051,111.2051,109.7469,109.7969,8581147,8581147,-1.0082,-0.91,110.3451,"Jun 24, 14",0.22420811679587355
2014-06-25,109.4386,110.2885,109.1636,109.3469,6714259,6714259,-0.449952,-0.41,109.6259,"Jun 25, 14",0.21919072875888773
2014-06-26,109.3302,109.3386,107.9304,109.0886,6111572,6111572,-0.258307,-0.236,108.6893,"Jun 26, 14",0.21631074802565772
2014-06-27,108.9303,109.1094,107.7387,108.622,8674870,8674870,-0.466619,-0.428,111.1995,"Jun 27, 14",0.21110827411886296
2014-06-30,108.447,108.847,107.7971,108.7803,5708219,5708219,0.158317,0.146,109.0094,"Jun 30, 14",0.21287327973276265
2014-07-01,109.1053,109.5052,108.7052,108.772,4001310,4001310,-0.008332,-0.008,108.9948,"Jul 1, 14",0.21278073679785833
2014-07-02,108.7636,109.0886,108.3137,108.5137,5137137,5137137,-0.258305,-0.237,108.5689,"Jul 2, 14",0.20990075606462835
2014-07-03,109.5219,109.6469,108.922,109.3136,3513987,3513987,0.799916,0.737,109.2211,"Jul 3, 14",0.21881944204415063
2014-07-07,108.6886,108.8553,108.3387,108.7136,3659977,3659977,-0.599935,-0.549,108.6415,"Jul 7, 14",0.21212959132816944
2014-07-08,108.072,108.6387,107.9221,108.2387,4687818,4687818,-0.474954,-0.437,108.2923,"Jul 8, 14",0.2068345744864702
2014-07-09,108.547,109.7302,108.3137,109.4802,5203960,5203960,1.2415,1.147,109.1469,"Jul 9, 14",0.2206769905929548
2014-07-10,108.722,109.0386,108.2387,108.5303,4405007,4405007,-0.949902,-0.868,108.5651,"Jul 10, 14",0.21008584193443713
2014-07-11,107.5971,108.2304,106.6805,107.0472,5248059,5248059,-1.4832,-1.367,107.0508,"Jul 11, 14",0.19354964593965082
2014-07-14,107.3221,107.9054,106.9722,107.7054,4135861,4135861,0.658261,0.615,107.55,"Jul 14, 14",0.20088841217508221
2014-07-15,107.5471,107.9054,107.1638,107.7054,4845041,4845041,0,0,107.6328,"Jul 15, 14",0.20088841217508221
2014-07-16,108.2304,109.1053,108.0637,109.0636,4499463,4499463,1.3582,1.261,108.8832,"Jul 16, 14",0.2160320042458251
2014-07-17,108.8553,109.5719,108.222,108.3887,4961188,4961188,-0.674926,-0.619,108.8075,"Jul 17, 14",0.20850703716546556
2014-07-18,108.8553,108.9303,107.9721,108.647,4339481,4339481,0.258303,0.238,108.5964,"Jul 18, 14",0.21138701789869557
2014-07-21,108.4137,109.4386,108.3304,109.3969,3719336,3719336,0.749921,0.69,109.0505,"Jul 21, 14",0.2197482163185528
2014-07-22,109.6136,110.9884,109.6136,110.4718,4391784,4391784,1.0749,0.983,110.6178,"Jul 22, 14",0.23173308387623323
2014-07-23,110.5718,111.5967,110.3885,111.555,4589473,4589473,1.0832,0.981,111.1565,"Jul 23, 14",0.24381049436881816
2014-07-24,111.68,112.5716,111.3967,112.3633,5340621,5340621,0.808246,0.725,112.2539,"Jul 24, 14",0.25282283825836416
2014-07-25,112.1383,112.1633,110.8718,111.2967,3706926,3706926,-1.0666,-0.949,111.3011,"Jul 25, 14",0.24093051363558815
2014-07-28,111.2884,111.4883,110.7301,111.0217,4625241,4625241,-0.274971,-0.247,111.0055,"Jul 28, 14",0.23786433205743002
2014-07-29,110.7384,111.4217,110.3385,110.3385,4189062,4189062,-0.683262,-0.615,110.7869,"Jul 29, 14",0.230246822042166
2014-07-30,110.7968,111.3967,109.572,110.4301,4601818,4601818,0.091659,0.083,110.3655,"Jul 30, 14",0.2312681392514725
2014-07-31,109.7635,109.9635,107.5721,107.6888,7974203,7974203,-2.7414,-2.482,108.4717,"Jul 31, 14",0.20070332630527343
2014-08-01,106.4555,107.4554,105.289,106.5722,7377853,7377853,-1.1166,-1.037,106.7085,"Aug 1, 14",0.18825351412283223
2014-08-04,106.3972,106.9555,105.014,106.7972,7360036,7360036,0.224976,0.211,106.1353,"Aug 4, 14",0.1907622081413253
2014-08-05,106.4972,106.4972,103.8058,104.1225,8072084,8072084,-2.6747,-2.504,104.6994,"Aug 5, 14",0.16093996862460008
2014-08-06,104.0725,105.7973,103.9891,104.7641,5137980,5137980,0.641602,0.616,104.9737,"Aug 6, 14",0.1680936489902227
2014-08-07,105.1474,105.5973,104.0141,104.6974,4650702,4650702,-0.066661,-0.064,104.7119,"Aug 7, 14",0.16734996058562948
2014-08-08,105.0474,106.6222,104.9157,106.5389,4738871,4738871,1.8415,1.759,105.9229,"Aug 8, 14",0.1878822274080953
2014-08-11,106.7888,107.2138,106.2722,106.4139,3466541,3466541,-0.124984,-0.117,106.6427,"Aug 11, 14",0.18648850850893253
2014-08-12,105.9389,106.0556,105.2057,105.8973,4944155,4944155,-0.516615,-0.485,105.6356,"Aug 12, 14",0.18072854704247268
2014-08-13,106.3556,106.8555,105.714,106.3222,3518236,3518236,0.424956,0.401,106.2175,"Aug 13, 14",0.18546607632450668
2014-08-14,106.3889,106.4056,105.4307,105.7889,4523969,4523969,-0.533277,-0.502,105.8013,"Aug 14, 14",0.1795199140131187
2014-08-15,106.2343,106.5419,105.6125,105.9654,5754674,5754674,0.176484,0.167,106.0373,"Aug 15, 14",0.18148784509873658
2014-08-18,106.1083,106.3772,105.5705,106.1335,4630044,4630044,0.168067,0.159,105.8588,"Aug 18, 14",0.1833621182743306
2014-08-19,106.4864,107.31,106.3436,107.2511,3893506,3893506,1.1176,1.053,107.0521,"Aug 19, 14",0.19582308020796502
2014-08-20,106.9318,107.2259,106.5369,107.1335,3230292,3230292,-0.117646,-0.11,106.9002,"Aug 20, 14",0.19451186946763274
2014-08-21,107.2932,107.7133,106.873,107.5032,2675933,2675933,0.369746,0.345,107.5012,"Aug 21, 14",0.19863393248379663
2014-08-22,106.7385,107.1419,106.2764,106.8142,3237050,3237050,-0.689071,-0.641,106.7461,"Aug 22, 14",0.19095175391161137
2014-08-25,107.2007,107.6209,107.0411,107.4276,2645710,2645710,0.613441,0.574,107.4072,"Aug 25, 14",0.1977910112935829
2014-08-26,107.6125,108.1587,107.5116,107.7721,2832412,2832412,0.344536,0.321,107.8958,"Aug 26, 14",0.20163210057967543
2014-08-27,107.9066,108.2511,107.7217,108.0999,2767034,2767034,0.327727,0.304,108.0651,"Aug 27, 14",0.20528698902083997
2014-08-28,107.7974,108.3184,107.7721,108.1923,2409000,2409000,0.092436,0.086,108.1332,"Aug 28, 14",0.2063172260311011
2014-08-29,108.4024,108.8478,107.9822,108.7805,3523273,3523273,0.588229,0.544,108.5477,"Aug 29, 14",0.2128755096830014
2014-09-02,108.5705,108.7217,106.7722,107.1755,4749550,4749550,-1.605,-1.475,107.3929,"Sep 2, 14",0.19498015901775143
2014-09-03,107.9402,108.3016,107.2848,107.4444,3846795,3846795,0.268906,0.251,107.7195,"Sep 3, 14",0.1979783271136304
2014-09-04,107.7385,107.9486,106.0495,106.5537,5199719,5199719,-0.890749,-0.829,106.8927,"Sep 4, 14",0.18804724372575626
2014-09-05,106.8478,107.0915,106.0159,107.0579,5038730,5038730,0.5042,0.473,106.733,"Sep 5, 14",0.19366894827741915
2014-09-08,106.4528,106.5116,105.6243,106.0579,4209166,4209166,-0.999992,-0.934,106.0292,"Sep 8, 14",0.18251919708411704
2014-09-09,104.6125,105.7049,104.4192,105.1923,6729901,6729901,-0.865539,-0.816,105.1086,"Sep 9, 14",0.1728679724511947
2014-09-10,104.5873,104.8225,103.3688,104.436,10949804,10949804,-0.756297,-0.719,103.9085,"Sep 10, 14",0.16443541562370037
2014-09-11,103.5957,104.2596,102.8646,104.0579,6570215,6570215,-0.378147,-0.362,103.7411,"Sep 11, 14",0.1602196946975128
2014-09-12,103.8142,103.915,102.6966,103.0747,4924475,4924475,-0.983187,-0.945,103.1963,"Sep 12, 14",0.14925725932425818
2014-09-15,102.8142,104.8562,102.5705,104.4024,5445646,5445646,1.3277,1.288,104.0371,"Sep 15, 14",0.16406078398360532
2014-09-16,104.2512,105.6125,103.873,105.0075,6592111,6592111,0.605035,0.58,105.0298,"Sep 16, 14",0.17080749843067236
2014-09-17,105.1503,105.4528,104.5789,104.8058,4583452,4583452,-0.201679,-0.192,105.0033,"Sep 17, 14",0.16855859361498346
2014-09-18,104.915,105.0747,104.0747,104.3184,4691243,4691243,-0.48739,-0.465,104.4156,"Sep 18, 14",0.16312420488336793
2014-09-19,104.9907,105.6293,104.7428,104.873,10089985,10089985,0.554616,0.532,105.094,"Sep 19, 14",0.16930785689517336
2014-09-22,104.7049,104.9738,103.7554,103.7722,5850510,5850510,-1.1008,-1.05,104.01,"Sep 22, 14",0.1570342107815863
2014-09-23,103.8058,104.1839,103.2428,103.4108,5620724,5620724,-0.36134,-0.348,103.6142,"Sep 23, 14",0.15300469070032688
2014-09-24,103.4192,103.4192,101.5537,102.8562,8009122,8009122,-0.554616,-0.536,102.4069,"Sep 24, 14",0.14682103868852162
2014-09-25,102.6882,103.0327,101.4109,101.4109,6466253,6466253,-1.4454,-1.405,101.8208,"Sep 25, 14",0.13070630328884203
2014-09-26,101.3016,102.5537,100.8562,102.0747,5506425,5506425,0.66386,0.655,101.8948,"Sep 26, 14",0.13810750813095607
2014-09-29,101.4445,101.4613,100.1167,101.3016,6794683,6794683,-0.773103,-0.757,100.8973,"Sep 29, 14",0.12948763548341405
2014-09-30,101.268,101.268,99.7134,100.268,8385747,8385747,-1.0336,-1.02,100.3391,"Sep 30, 14",0.11796325265001704
2014-10-01,99.831,100.2932,98.6378,98.8647,8034916,8034916,-1.4033,-1.4,99.3803,"Oct 1, 14",0.10231680680045617
2014-10-02,98.6462,99.0747,97.5874,98.4109,8171219,8171219,-0.453778,-0.459,98.3773,"Oct 2, 14",0.09725704970893566
2014-10-03,99.2932,99.2932,97.8143,98.9151,6298350,6298350,0.504199,0.512,98.7481,"Oct 3, 14",0.10287875426059856
2014-10-06,99.0831,100.0412,98.5537,99.2344,5410741,5410741,0.319321,0.323,99.1822,"Oct 6, 14",0.1064388698166199
2014-10-07,98.7134,99.5201,97.4781,97.4949,7309332,7309332,-1.7395,-1.753,98.3005,"Oct 7, 14",0.08704387761587094
2014-10-08,97.3353,99.3689,96.7638,99.1168,9523621,9523621,1.6218,1.664,98.0981,"Oct 8, 14",0.10512765907628761
2014-10-09,98.3353,98.3857,95.9991,96.226,11489228,11489228,-2.8907,-2.916,96.84,"Oct 9, 14",0.07289595832668987
2014-10-10,96.3857,97.2512,94.8563,95.705,9258246,9258246,-0.521,-0.541,95.996,"Oct 10, 14",0.06708693795497944
2014-10-13,95.4193,96.2933,93.9908,94.142,7803960,7803960,-1.563,-1.633,95.0408,"Oct 13, 14",0.049659876839848204
2014-10-14,94.621,94.9991,91.6799,92.2513,11541488,11541488,-1.8907,-2.008,93.2302,"Oct 14, 14",0.028579042258671937
2014-10-15,91.2345,92.016,89.621,91.8227,15279216,15279216,-0.428569,-0.465,90.9858,"Oct 15, 14",0.023800258897222617
2014-10-16,90.7219,93.545,90.0832,93.3269,11908643,11908643,1.5042,1.638,92.3929,"Oct 16, 14",0.04057171464218764
2014-10-17,93.9319,94.7386,93.0496,93.9487,10897892,10897892,0.621844,0.666,93.9883,"Oct 17, 14",0.04750462993418298
2014-10-20,93.7218,94.3482,93.2513,93.6882,8830023,8830023,-0.260503,-0.277,93.648,"Oct 20, 14",0.04460011974832769
2014-10-21,95.1084,96.7806,94.8823,96.7134,8904866,8904866,3.0252,3.229,95.9741,"Oct 21, 14",0.07833034705830524
2014-10-22,96.8059,97.6798,95.7218,95.7975,7211577,7211577,-0.915959,-0.947,96.6099,"Oct 22, 14",0.06811828994035991
2014-10-23,97.4781,98.5874,96.5958,97.6378,7195681,7195681,1.8403,1.921,97.8013,"Oct 23, 14",0.08863717706139379
2014-10-24,97.6378,97.6966,96.2428,97.4025,5508970,5508970,-0.235292,-0.241,97.1187,"Oct 24, 14",0.08601364060560986
2014-10-27,96.1168,96.9487,95.3437,96.6546,6721122,6721122,-0.747894,-0.768,96.4075,"Oct 27, 14",0.07767474168813919
2014-10-28,97.621,98.5453,96.7722,98.4277,7274132,7274132,1.7731,1.834,97.7667,"Oct 28, 14",0.09744436552898317
2014-10-29,99.1588,99.9403,97.5621,98.4361,6873675,6873675,0.008405,0.009,98.8626,"Oct 29, 14",0.09753802343900685
2014-10-30,97.6294,98.5285,97.1168,98.4865,5174430,5174430,0.050418,0.051,97.9379,"Oct 30, 14",0.09809997089914939
2014-10-31,99.4529,100.9823,97.8058,100.7974,10671453,10671453,2.3109,2.346,99.8306,"Oct 31, 14",0.12386593093175115
2014-11-03,100.6966,100.8142,97.8647,98.1336,10341474,10341474,-2.6638,-2.643,99.1184,"Nov 3, 14",0.09416522370303301
2014-11-04,97.4697,97.4949,96.4655,96.9487,9585771,9585771,-1.1849,-1.207,96.9061,"Nov 4, 14",0.08095388351408934
2014-11-05,98.5453,98.5705,96.5201,98.3605,6603319,6603319,1.4118,1.456,97.7134,"Nov 5, 14",0.09669510224879327
2014-11-06,98.2344,99.621,97.7806,99.6041,6383773,6383773,1.2437,1.264,98.9626,"Nov 6, 14",0.11056093283278379
2014-11-07,99.789,100.6125,99.4613,99.831,7366568,7366568,0.226891,0.228,99.932,"Nov 7, 14",0.11309081137854406
2014-11-10,100.4865,100.5621,98.5789,99.0915,6114563,6114563,-0.739492,-0.741,99.2204,"Nov 10, 14",0.10484557037109705
2014-11-11,99.1168,99.7204,98.5705,99.5285,3957455,3957455,0.436972,0.441,99.3131,"Nov 11, 14",0.10971801164257006
2014-11-12,99.0411,99.7554,98.6378,98.8647,4923889,4923889,-0.663858,-0.667,99.0931,"Nov 12, 14",0.10231680680045617
2014-11-13,98.3941,98.7134,97.1756,97.8563,11019889,11019889,-1.0084,-1.02,97.9755,"Nov 13, 14",0.09107339769713037
2014-11-14,98.1276,98.6789,97.8901,98.6535,4891687,4891687,0.797187,0.815,98.4213,"Nov 14, 14",0.09996197934843071
2014-11-17,98.3481,98.5093,97.7629,98.17,5713725,5713725,-0.483429,-0.49,98.1547,"Nov 17, 14",0.09457107464646922
2014-11-18,98.3566,98.9164,97.746,97.9325,5677322,5677322,-0.237474,-0.242,98.1691,"Nov 18, 14",0.09192300873805999
2014-11-19,98.3566,98.9588,97.5933,98.7807,4270319,4270319,0.84812,0.866,98.4763,"Nov 19, 14",0.10138022770021876
2014-11-20,98.5177,99.6288,98.5177,99.4931,5272801,5272801,0.712421,0.721,99.1563,"Nov 20, 14",0.10932331045032721
2014-11-21,100.7483,100.8501,99.8493,100.5702,7361563,7361563,1.0771,1.083,100.4631,"Nov 21, 14",0.12133270746063295
2014-11-24,100.1885,100.5702,99.3574,99.7306,5807601,5807601,-0.839638,-0.835,99.7481,"Nov 24, 14",0.11197137635873643
