date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-31,53.4611,53.6237,53.259,53.3557,15216691,15216691,0.588838,1.116,53.3984,"Mar 31, 14",0.09962099588021071
2014-04-01,53.5666,53.8654,53.0569,53.3205,14586580,14586580,-0.035156,-0.066,53.3642,"Apr 1, 14",0.09889555025668822
2014-04-02,53.3912,53.745,53.2409,53.4885,14010233,14010233,0.168016,0.315,53.4916,"Apr 2, 14",0.10235790436895503
2014-04-03,53.6389,53.7715,53.3116,53.6477,11925208,11925208,0.159192,0.298,53.5683,"Apr 3, 14",0.1056388970753412
2014-04-04,53.9661,54.0015,52.8871,52.896,16966909,16966909,-0.751741,-1.401,53.296,"Apr 4, 14",0.09014692334801395
2014-04-07,52.7899,53.064,52.0381,52.1796,18685680,18685680,-0.716366,-1.354,52.3488,"Apr 7, 14",0.07538245616927611
2014-04-08,52.0027,52.1973,51.5163,52.047,16956476,16956476,-0.13266,-0.254,51.9559,"Apr 8, 14",0.07264966953066543
2014-04-09,52.2681,52.5776,51.733,52.4184,15308441,15308441,0.37145,0.714,52.1444,"Apr 9, 14",0.08030394522885534
2014-04-10,52.4892,52.5245,50.7469,50.7646,29977179,29977179,-1.6538,-3.155,50.9321,"Apr 10, 14",0.046220366473695366
2014-04-11,48.8012,49.5706,48.244,48.9073,47248387,47248387,-1.8572,-3.659,49.0287,"Apr 11, 14",0.007942805207545398
2014-04-14,49.3938,49.4734,48.1821,48.6066,31081491,31081491,-0.300698,-0.615,48.5618,"Apr 14, 14",0.0017456035316011532
2014-04-15,48.7216,49.208,48.0672,48.4651,26693846,26693846,-0.141504,-0.291,48.4476,"Apr 15, 14",-0.0011706054379569354
2014-04-16,48.642,48.9516,48.3679,48.872,27050795,27050795,0.406827,0.839,48.7572,"Apr 16, 14",0.00721529865895601
2014-04-17,48.9427,49.1461,48.6535,48.8366,17955801,17955801,-0.035377,-0.072,48.8673,"Apr 17, 14",0.006485731185299728
2014-04-21,48.872,49.0046,48.6332,48.6685,12384757,12384757,-0.168038,-0.344,48.7719,"Apr 21, 14",0.0030213161479661636
2014-04-22,48.6774,49.5972,48.5889,49.3584,16265271,16265271,0.689831,1.417,49.2809,"Apr 22, 14",0.017239638183995286
2014-04-23,49.3495,49.6325,49.1379,49.5706,11381029,11381029,0.212258,0.43,49.4101,"Apr 23, 14",0.0216129211757989
2014-04-24,49.5883,49.7564,49.1815,49.6945,15368188,15368188,0.123815,0.25,49.5916,"Apr 24, 14",0.024166407333595666
2014-04-25,49.8006,49.836,49.208,49.2611,15939621,15939621,-0.433354,-0.872,49.3467,"Apr 25, 14",0.015234358093973993
2014-04-28,49.1992,49.2611,48.359,49.0754,21394062,21394062,-0.185725,-0.377,48.9063,"Apr 28, 14",0.01140722024487911
2014-04-29,49.2876,49.7962,49.1461,49.6149,13453407,13453407,0.539486,1.099,49.5335,"Apr 29, 14",0.02252591098040259
2014-04-30,49.7387,49.836,49.2788,49.5087,14388102,14388102,-0.10613,-0.214,49.4576,"Apr 30, 14",0.020337208559433887
2014-05-01,49.4557,49.6945,49.0842,49.2788,12744643,12744643,-0.229945,-0.464,49.3135,"May 1, 14",0.015599141830802061
2014-05-02,49.3761,49.8536,49.0312,49.155,15153795,15153795,-0.123814,-0.251,49.3477,"May 2, 14",0.013047716598072186
2014-05-05,47.6515,48.4121,47.4923,47.9522,25237392,25237392,-1.2028,-2.447,47.9351,"May 5, 14",-0.011741090105704939
2014-05-06,47.793,47.8107,47.1562,47.1739,25327415,25327415,-0.778271,-1.623,47.8264,"May 6, 14",-0.027781269900807655
2014-05-07,47.3596,47.8637,47.0855,47.8018,18503048,18503048,0.627922,1.331,47.569,"May 7, 14",-0.014840721406210436
2014-05-08,47.9345,48.2263,47.8063,48.076,16091486,16091486,0.274163,0.574,48.0761,"May 8, 14",-0.009189664872974918
2014-05-09,47.9522,48.0291,47.4702,47.7665,12366481,12366481,-0.309539,-0.644,47.7445,"May 9, 14",-0.015568227954799825
2014-05-12,47.9964,48.3767,47.7841,48.3325,12825906,12825906,0.566017,1.185,48.1949,"May 12, 14",-0.0039033920765674697
2014-05-13,48.4121,48.4917,48.1998,48.3059,12310881,12310881,-0.026531,-0.055,51.622,"May 13, 14",-0.0044515981443430915
2014-05-14,48.3236,48.3767,48.0229,48.076,10334933,10334933,-0.229947,-0.476,48.1306,"May 14, 14",-0.009189664872974918
2014-05-15,47.9345,47.9345,47.1828,47.3243,19763012,19763012,-0.751736,-1.564,47.4713,"May 15, 14",-0.024681638600302157
2014-05-16,47.2447,47.3243,46.8467,47.1474,19993160,19993160,-0.176883,-0.374,47.1697,"May 16, 14",-0.02832741504351653
2014-05-19,46.944,47.678,46.9263,47.6073,12068854,12068854,0.459887,0.975,47.3893,"May 19, 14",-0.01884922066118598
2014-05-20,47.51,47.793,47.2358,47.51,16888227,16888227,-0.097281,-0.204,47.4953,"May 20, 14",-0.020854500751207275
2014-05-21,47.8018,48.2883,47.7399,47.8637,13210922,13210922,0.353759,0.745,48.4657,"May 21, 14",-0.013565008789845425
2014-05-22,47.908,48.2883,47.7753,48.244,11801568,11801568,0.380293,0.795,48.1755,"May 22, 14",-0.005727310760708103
2014-05-23,48.244,48.275,47.8991,48.2263,10878697,10878697,-0.01769,-0.037,48.1651,"May 23, 14",-0.00609209449753617
2014-05-27,48.4209,49.0184,48.3679,48.7658,14503732,14503732,0.539485,1.119,48.7878,"May 27, 14",0.00502659623798731
2014-05-28,48.7216,49.1727,48.642,49.04,11374958,11374958,0.274165,0.562,48.9933,"May 28, 14",0.010677652771222826
2014-05-29,49.3053,49.4557,48.9869,49.2788,11741707,11741707,0.238786,0.487,49.1617,"May 29, 14",0.015599141830802061
2014-05-30,49.155,49.4203,48.9162,49.1461,11991312,11991312,-0.132659,-0.269,49.3141,"May 30, 14",0.012864294267124633
2014-06-02,49.2169,49.2169,48.6597,48.9516,9440042,9440042,-0.194568,-0.396,48.9439,"Jun 2, 14",0.008855795012149089
2014-06-03,48.7216,49.2257,48.7216,49.1727,9132297,9132297,0.221099,0.452,49.0649,"Jun 3, 14",0.013412500334900254
2014-06-04,49.1019,49.2832,48.8631,49.2434,9728053,9728053,0.070752,0.144,49.5533,"Jun 4, 14",0.014869574357145926
2014-06-05,49.4468,50.1101,49.0754,50.0836,16804644,16804644,0.840182,1.706,49.7382,"Jun 5, 14",0.03218546676861365
2014-06-06,50.1986,50.5258,50.1013,50.3843,15399844,15399844,0.300698,0.6,50.3672,"Jun 6, 14",0.038382668444558045
2014-06-09,50.3312,50.9989,50.3224,50.7823,12000038,12000038,0.397979,0.79,50.7939,"Jun 9, 14",0.04658515021052343
2014-06-10,50.8265,51.2422,50.7557,51.2068,11609169,11609169,0.424511,0.836,50.989,"Jun 10, 14",0.0553337771191977
2014-06-11,50.8353,51.1095,50.3887,50.6496,14232171,14232171,-0.557171,-1.088,50.7344,"Jun 11, 14",0.04385030264684601
