date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-28,102.1202,103.2291,102.0487,102.6657,2457093,2457093,0.903164,0.888,102.6453,"Mar 28, 14",0.06952795869638588
2014-03-31,103.2649,104.5883,103.086,104.481,3605443,3605443,1.8153,1.768,104.1521,"Mar 31, 14",0.08843898841148588
2014-04-01,104.7045,105.5183,104.4291,105.4468,3304120,3304120,0.965763,0.924,105.061,"Apr 1, 14",0.0985002854416427
2014-04-02,106.958,107.423,106.1899,107.1905,7472890,7472890,1.7437,1.654,106.9428,"Apr 2, 14",0.11666541655728203
2014-04-03,107.2978,107.3067,106.5198,107.1011,3775308,3775308,-0.089421,-0.083,106.9261,"Apr 3, 14",0.11573408506577655
2014-04-04,107.5214,107.7449,105.5018,105.6793,3700083,3700083,-1.4218,-1.328,106.8669,"Apr 4, 14",0.10092237237424932
2014-04-07,104.8029,106.1085,103.8282,103.8908,3493837,3493837,-1.7884,-1.692,104.3297,"Apr 7, 14",0.08229053375503682
2014-04-08,103.5689,104.0428,102.782,103.5242,2449346,2449346,-0.366632,-0.353,103.5272,"Apr 8, 14",0.07847144958517191
2014-04-09,103.7924,104.6867,103.3697,104.6598,2552621,2552621,1.1357,1.097,104.1361,"Apr 9, 14",0.090301651394497
2014-04-10,104.633,104.9907,102.3796,102.4422,3075760,3075760,-2.2177,-2.119,102.6501,"Apr 10, 14",0.0671996299676221
2014-04-11,102.0755,103.0234,101.5301,101.8788,3112008,3112008,-0.56336,-0.55,102.2095,"Apr 11, 14",0.06133036640706054
2014-04-14,102.5852,103.1039,101.8967,102.782,2280683,2280683,0.903165,0.887,102.5232,"Apr 14, 14",0.07073952304159938
2014-04-15,103.1039,103.8014,101.8788,103.5868,2793984,2793984,0.804799,0.783,102.9816,"Apr 15, 14",0.07912358998078989
2014-04-16,104.6241,105.5988,103.6494,105.5809,2926358,2926358,1.9941,1.925,104.8731,"Apr 16, 14",0.09989728267890101
2014-04-17,105.9654,106.6718,105.6077,106.028,3314138,3314138,0.447111,0.423,106.1296,"Apr 17, 14",0.10455498189424908
2014-04-21,106.1264,106.4662,105.6882,105.7866,2684950,2684950,-0.24144,-0.228,105.8962,"Apr 21, 14",0.10204017851562013
2014-04-22,106.6629,107.8969,106.4125,106.5824,4189333,4189333,0.795858,0.752,106.9457,"Apr 22, 14",0.11033048725096781
2014-04-23,106.4841,107.2531,106.3589,106.9938,2683332,2683332,0.411343,0.386,106.9422,"Apr 23, 14",0.11461627892440575
2014-04-24,107.3783,107.3783,106.0101,106.3946,2150307,2150307,-0.599134,-0.56,106.4709,"Apr 24, 14",0.10837406606411384
2014-04-25,105.9296,106.2784,104.5212,104.8119,3439749,3439749,-1.5828,-1.488,105.011,"Apr 25, 14",0.09188616503944083
2014-04-28,105.3573,105.8572,104.0786,105.25,3378086,3378086,0.438167,0.418,104.952,"Apr 28, 14",0.09645010605094606
2014-04-29,105.4468,105.8313,104.6777,105.1248,2983606,2983606,-0.12519,-0.119,105.3653,"Apr 29, 14",0.09514582525971009
2014-04-30,105.1695,106.2605,105.0444,105.8134,2841122,2841122,0.688551,0.655,105.8208,"Apr 30, 14",0.10231936961150763
2014-05-01,105.5451,105.9833,104.2753,104.4452,4123105,4123105,-1.3682,-1.293,104.9023,"May 1, 14",0.08806603911175555
2014-05-02,103.7567,104.9996,103.5957,104.1948,5802441,5802441,-0.250381,-0.24,104.2372,"May 2, 14",0.08545747752928376
2014-05-05,103.7567,104.7582,103.2917,104.4631,2825309,2825309,0.268266,0.257,104.3186,"May 5, 14",0.08825251376162072
2014-05-06,104.0249,104.2843,103.6494,103.7388,1957957,1957957,-0.724322,-0.693,106.6082,"May 6, 14",0.08070706186791336
2014-05-07,103.9713,104.6867,103.399,104.5436,2606228,2606228,0.804799,0.776,104.3588,"May 7, 14",0.08909112880710388
2014-05-08,104.5078,105.5988,104.4273,104.642,2520194,2520194,0.098368,0.094,104.9704,"May 8, 14",0.09011621850245219
2014-05-09,104.4631,104.8745,103.864,104.6151,2185116,2185116,-0.026827,-0.026,104.4177,"May 9, 14",0.08983598564874419
2014-05-12,105.0175,106.189,104.9683,106.0817,2795300,2795300,1.4665,1.402,105.968,"May 12, 14",0.10511440584384459
2014-05-13,106.4304,106.5824,106.1264,106.18,2077064,2077064,0.098365,0.093,106.3566,"May 13, 14",0.10613845378137254
2014-05-14,106.5485,106.5575,105.2903,105.4341,1767770,1767770,-0.745897,-0.702,105.8622,"May 14, 14",0.09836798219844231
2014-05-15,105.1915,105.3712,103.6547,103.9782,2864671,2864671,-1.4559,-1.381,104.3023,"May 15, 14",0.08320103009013284
2014-05-16,104.131,104.4456,102.8818,102.9717,4486482,4486482,-1.0065,-0.968,103.2937,"May 16, 14",0.0727157376270423
2014-05-19,102.5134,103.8614,102.3786,103.3671,3205350,3205350,0.395424,0.384,103.3972,"May 19, 14",0.07683484804920418
2014-05-20,103.1964,103.466,101.1923,101.6417,3751157,3751157,-1.7255,-1.669,101.9621,"May 20, 14",0.05886035861471206
2014-05-21,102.091,103.3132,102.091,103.2054,3330107,3330107,1.5637,1.538,103.0082,"May 21, 14",0.0751503256534946
2014-05-22,102.8729,103.8075,102.7021,103.3851,2176495,2176495,0.179739,0.174,103.4064,"May 22, 14",0.07702236445688986
2014-05-23,103.4031,103.9423,103.2863,103.8345,1505074,1505074,0.44934,0.435,103.8119,"May 23, 14",0.08170402410210893
2014-05-27,104.3287,104.5444,103.9333,104.113,1988317,1988317,0.278593,0.268,105.3062,"May 27, 14",0.08460531963213441
2014-05-28,104.1849,104.7421,104.0951,104.2029,1977431,1977431,0.089873,0.086,104.3638,"May 28, 14",0.0855418599127423
2014-05-29,104.4546,104.832,104.0591,104.5624,2279182,2279182,0.359474,0.345,104.4684,"May 29, 14",0.08928697927735334
2014-05-30,104.5085,104.9578,104.0501,104.4456,3661710,3661710,-0.116828,-0.112,104.7484,"May 30, 14",0.08807020614303744
2014-06-02,104.6163,105.6408,104.4276,105.506,2690699,2690699,1.0604,1.015,105.2016,"Jun 2, 14",0.09911700607136452
2014-06-03,106.0452,106.2429,105.6498,105.8835,5362607,5362607,0.377452,0.358,105.9517,"Jun 3, 14",0.10304964184366124
2014-06-04,105.9554,106.0273,104.9848,105.2724,2778371,2778371,-0.611109,-0.577,105.2381,"Jun 4, 14",0.09668345980273273
2014-06-05,105.3982,106.4047,105.0836,106.198,2803276,2803276,0.92565,0.879,105.9507,"Jun 5, 14",0.10632597018905808
2014-06-06,106.4317,106.8541,106.2969,106.8541,1958005,1958005,0.656042,0.618,106.6623,"Jun 6, 14",0.11316094324920094
2014-06-09,106.9439,108.0134,106.4766,107.9235,3177136,3177136,1.0694,1.001,107.5728,"Jun 9, 14",0.12430150138137085
2014-06-10,107.564,107.6988,106.5485,107.0607,2620090,2620090,-0.86274,-0.799,107.0114,"Jun 10, 14",0.11531321490630421
2014-06-11,106.5844,106.6653,105.9194,106.3148,2167199,2167199,-0.745911,-0.697,106.3248,"Jun 11, 14",0.10754274332337412
2014-06-12,105.9104,106.2609,104.752,105.0117,2537871,2537871,-1.3031,-1.226,105.2896,"Jun 12, 14",0.0939675971647519
2014-06-13,105.0746,105.3892,104.513,104.9578,1919833,1919833,-0.053922,-0.051,104.9541,"Jun 13, 14",0.09340608969951537
2014-06-16,104.7242,105.3353,104.4276,105.0297,1810217,1810217,0.071897,0.069,104.9886,"Jun 16, 14",0.09415511357243758
2014-06-17,104.5804,105.4701,104.4276,105.1555,2243970,2243970,0.125816,0.12,105.0969,"Jun 17, 14",0.09546564491059632
2014-06-18,105.2274,105.5689,104.1849,105.3532,2896281,2896281,0.197712,0.188,104.8006,"Jun 18, 14",0.09752520012167726
2014-06-19,105.5689,105.8116,104.8365,105.6678,2256978,2256978,0.314541,0.299,105.4346,"Jun 19, 14",0.10080257022489461
2014-06-20,106.1441,106.2969,105.542,106.0362,5249698,5249698,0.368461,0.349,106.1873,"Jun 20, 14",0.10464040603552799
2014-06-23,105.8475,105.9823,104.8859,105.2634,2100981,2100981,-0.77287,-0.729,105.2635,"Jun 23, 14",0.09658970159888988
2014-06-24,104.8679,105.1376,103.9333,103.9603,2770329,2770329,-1.3031,-1.238,104.4804,"Jun 24, 14",0.08301455544026767
2014-06-25,103.9243,104.5534,103.6727,104.3557,2467336,2467336,0.395423,0.38,104.1853,"Jun 25, 14",0.08713366586242956
2014-06-26,104.3018,104.4456,103.4031,104.0232,2914236,2914236,-0.332513,-0.319,103.8459,"Jun 26, 14",0.08366982110934704
2014-06-27,104.0052,104.7691,103.7805,104.7691,9124025,9124025,0.74591,0.717,114.8463,"Jun 27, 14",0.09144029269227712
2014-06-30,104.5983,104.5983,103.5289,103.7536,3384312,3384312,-1.0155,-0.969,104.2167,"Jun 30, 14",0.08086124202534388
2014-07-01,104.2209,104.6702,103.7985,104.1849,3245267,3245267,0.431373,0.416,104.2893,"Jul 1, 14",0.08535434350505662
2014-07-02,104.2299,104.2299,103.0796,103.475,3821628,3821628,-0.709965,-0.681,103.3718,"Jul 2, 14",0.07795890473749774
2014-07-03,103.8165,104.2479,103.6997,103.8255,1746017,1746017,0.350489,0.339,103.9542,"Jul 3, 14",0.08161026589826609
2014-07-07,103.8974,104.0681,103.0885,103.439,3785466,3785466,-0.386434,-0.372,103.3087,"Jul 7, 14",0.07758387192212639
2014-07-08,103.1245,103.439,102.4055,102.5134,2862034,2862034,-0.925651,-0.895,102.6253,"Jul 8, 14",0.06794136153580103
2014-07-09,102.765,102.8998,101.8933,102.3067,3358370,3358370,-0.2067,-0.202,102.231,"Jul 9, 14",0.06578804812087725
2014-07-10,101.3631,102.3786,101.0494,102.0101,3654818,3654818,-0.296567,-0.29,101.849,"Jul 10, 14",0.06269819442534544
2014-07-11,102.2707,102.9448,102.0371,102.5673,3697642,3697642,0.557188,0.546,102.5926,"Jul 11, 14",0.06850286900103757
2014-07-14,103.3312,103.6637,103.0526,103.2413,3017400,3017400,0.674016,0.657,103.3117,"Jul 14, 14",0.07552431671104544
2014-07-15,103.493,104.4725,103.0256,103.2054,4488711,4488711,-0.035947,-0.035,103.4402,"Jul 15, 14",0.0751503256534946
2014-07-16,103.5918,103.5918,102.6572,102.774,3503710,3503710,-0.431371,-0.418,102.9077,"Jul 16, 14",0.07065618241596135
2014-07-17,102.3876,102.5493,101.3002,101.3451,4876198,4876198,-1.4289,-1.39,101.9468,"Jul 17, 14",0.05577050491918039
2014-07-18,101.5608,102.1404,101.364,102.064,4244977,4244977,0.718947,0.709,101.787,"Jul 18, 14",0.06325970189058196
2014-07-21,101.9292,102.0011,101.1654,101.5338,5188155,5188155,-0.530226,-0.52,101.5212,"Jul 21, 14",0.057736301926418494
2014-07-22,102.3247,102.4505,98.0559,99.6286,10528226,10528226,-1.9052,-1.876,99.668,"Jul 22, 14",0.03788873193071061
2014-07-23,99.4399,99.6735,98.4513,98.6131,6990953,6990953,-1.0155,-1.019,98.905,"Jul 23, 14",0.02730968126377722
2014-07-24,98.8557,99.0265,97.7683,97.9121,6811902,6811902,-0.700979,-0.711,98.2127,"Jul 24, 14",0.020006958942240673
2014-07-25,97.6335,98.1368,97.4448,97.8492,4349771,4349771,-0.062907,-0.064,97.7392,"Jul 25, 14",0.019351693273161306
2014-07-28,97.966,98.1098,97.1302,97.948,5391509,5391509,0.098854,0.101,97.6721,"Jul 28, 14",0.020380949999791523
2014-07-29,97.7863,98.1817,96.3484,96.4562,5480659,5480659,-1.4918,-1.523,97.1696,"Jul 29, 14",0.004840006833931199
2014-07-30,96.8876,97.1932,95.3239,95.6025,5978252,5978252,-0.853755,-0.885,95.8267,"Jul 30, 14",-0.0040534796794719444
2014-07-31,94.9914,95.7723,94.4522,94.4971,6528939,6528939,-1.1054,-1.156,95.0059,"Jul 31, 14",-0.015569070627013218
2014-08-01,94.2904,95.0902,93.6883,94.1376,4731390,4731390,-0.359475,-0.38,94.3208,"Aug 1, 14",-0.019314189991624257
2014-08-04,94.3982,94.6678,93.8186,94.4072,3985887,3985887,0.269606,0.286,94.2961,"Aug 4, 14",-0.016505610907621107
2014-08-05,94.2005,95.0093,93.895,94.3803,5579417,5579417,-0.026958,-0.029,94.4394,"Aug 5, 14",-0.016785843761329116
2014-08-06,93.6883,93.9579,92.6907,93.2749,5408910,5408910,-1.1054,-1.171,93.4758,"Aug 6, 14",-0.02830143470887039
2014-08-07,93.8141,93.9758,93.2299,93.6613,4155700,4155700,0.386435,0.414,93.589,"Aug 7, 14",-0.02427608249055134
2014-08-08,94.0657,95.243,93.5714,95.225,4479803,4479803,1.5637,1.67,94.6851,"Aug 8, 14",-0.007986115451768812
2014-08-11,95.7732,96.0249,94.9734,95.0093,3262564,3262564,-0.215684,-0.226,95.3305,"Aug 11, 14",-0.010233187070535435
2014-08-12,94.6768,95.0812,94.1511,94.2814,4353197,4353197,-0.727938,-0.766,94.4246,"Aug 12, 14",-0.01781614224577984
2014-08-13,94.6971,95.5919,94.6971,95.4021,3487744,3487744,1.1207,1.189,95.3577,"Aug 13, 14",-0.006141162351705785
2014-08-14,95.3931,95.8449,95.3479,95.5919,2327209,2327209,0.189792,0.199,95.6379,"Aug 14, 14",-0.004163906008442509
2014-08-15,96.0799,96.1251,94.8418,95.4654,3106685,3106685,-0.126529,-0.132,95.4012,"Aug 15, 14",-0.005481729651344522
2014-08-18,96.3962,97.7157,96.2336,97.6886,5037069,5037069,2.2233,2.329,97.2943,"Aug 18, 14",0.017678630213476893
2014-08-19,97.77,98.1315,97.3271,98.1134,3962043,3962043,0.424773,0.435,97.8394,"Aug 19, 14",0.022104017434858812
2014-08-20,98.1496,99.2973,98.1134,99.1527,4502248,4502248,1.0393,1.059,98.925,"Aug 20, 14",0.03293100646306542
2014-08-21,99.4148,99.6137,98.9629,99.4691,2849592,2849592,0.316321,0.319,99.4151,"Aug 21, 14",0.036227128207051366
2014-08-22,99.225,99.3606,98.728,98.8635,2365410,2365410,-0.605527,-0.609,98.9738,"Aug 22, 14",0.02991824284624901
2014-08-25,99.4058,99.4148,98.3484,98.6918,2629711,2629711,-0.171719,-0.174,98.6403,"Aug 25, 14",0.028129544668491775
2014-08-26,99.3245,99.5685,99.0895,99.1256,2022710,2022710,0.433813,0.44,99.2916,"Aug 26, 14",0.032648690093716536
2014-08-27,99.5956,99.7221,98.3936,98.5924,2550527,2550527,-0.533224,-0.538,98.7037,"Aug 27, 14",0.027094037394938642
2014-08-28,98.3303,98.7189,97.8603,98.6105,2128312,2128312,0.018075,0.018,98.3642,"Aug 28, 14",0.027282595560444833
2014-08-29,98.6105,98.8274,97.3452,97.5892,4717408,4717408,-1.0213,-1.036,97.6087,"Aug 29, 14",0.01664312293992391
2014-09-02,97.8423,98.5743,97.3542,98.5472,4142994,4142994,0.957999,0.982,98.2429,"Sep 2, 14",0.026623162860083573
2014-09-03,99.4058,99.4148,98.3484,98.6918,2629826,2629826,0.144602,0.147,98.6403,"Sep 3, 14",0.028129544668491775
2014-09-04,98.9539,99.0985,98.5653,98.7099,2856614,2856614,0.018078,0.018,98.8347,"Sep 4, 14",0.028318102833997966
2014-09-05,98.972,98.972,97.9507,98.2399,2793109,2793109,-0.469961,-0.476,98.3166,"Sep 5, 14",0.023421841077760974
2014-09-08,98.4207,98.4568,98.0411,98.1496,3788682,3788682,-0.090377,-0.092,98.2259,"Sep 8, 14",0.022481133765871193
2014-09-09,98.2942,98.493,97.9778,98.2128,2114654,2114654,0.063264,0.064,98.258,"Sep 9, 14",0.023139524708411945
2014-09-10,98.2128,98.7099,97.6886,98.0592,2364619,2364619,-0.153643,-0.156,97.958,"Sep 10, 14",0.0215393846961609
2014-09-11,97.8603,98.267,97.6525,98.0682,2270591,2270591,0.00904,0.009,98.0409,"Sep 11, 14",0.02163314290000374
2014-09-12,97.7971,98.1857,97.563,97.9236,2920513,2920513,-0.144604,-0.147,97.876,"Sep 12, 14",0.020126761091595387
2014-09-15,97.8603,98.0321,97.3813,97.8965,2515005,2515005,-0.027112,-0.028,97.7551,"Sep 15, 14",0.019844444722246505
2014-09-16,97.4536,98.3845,96.9656,98.0953,3089841,3089841,0.19883,0.203,97.8322,"Sep 16, 14",0.021915459269352622
2014-09-17,98.2038,98.4659,97.2639,97.6344,4109310,4109310,-0.460923,-0.47,97.8359,"Sep 17, 14",0.01711399747477898
2014-09-18,97.0741,98.2038,97.0741,98.0773,3439674,3439674,0.442845,0.454,98.0731,"Sep 18, 14",0.021727942861666943
2014-09-19,98.6014,98.6918,97.7519,98.014,5947486,5947486,-0.063263,-0.065,98.2298,"Sep 19, 14",0.02106851016130568
2014-09-22,97.6344,98.023,96.1341,96.2245,4142326,4142326,-1.7895,-1.826,96.8091,"Sep 22, 14",0.0024262539638885148
2014-09-23,96.2336,96.2336,94.9321,95.2756,3839324,3839324,-0.948959,-0.986,95.4525,"Sep 23, 14",-0.007458985994607947
2014-09-24,95.4654,96.0257,95.0225,95.863,3826823,3826823,0.58745,0.617,95.7184,"Sep 24, 14",-0.001339700557132143
2014-09-25,95.7997,95.854,94.2633,94.4351,3936197,3936197,-1.428,-1.49,94.643,"Sep 25, 14",-0.01621496047570829
2014-09-26,94.2181,95.2349,94.2181,95.1129,4076482,4076482,0.677829,0.718,94.7173,"Sep 26, 14",-0.00915392596852234
2014-09-29,94.3537,95.3388,94.2362,94.9683,2896800,2896800,-0.144603,-0.152,94.9611,"Sep 29, 14",-0.010660307776930545
2014-09-30,95.384,95.9895,94.9547,95.4382,5014223,5014223,0.469959,0.495,95.4437,"Sep 30, 14",-0.005765087778514063
2014-10-01,95.0767,95.1219,93.4861,93.8476,5865167,5865167,-1.5906,-1.667,93.9434,"Oct 1, 14",-0.0223352876710046
2014-10-02,93.7301,93.9651,92.5914,93.3053,4034343,4034343,-0.542263,-0.578,93.2333,"Oct 2, 14",-0.027984740331445695
2014-10-03,93.9109,94.5163,93.6307,94.3718,3044892,3044892,1.0665,1.143,94.2408,"Oct 3, 14",-0.0168743931760697
2014-10-06,94.9502,95.3851,93.7663,94.191,2981920,2981920,-0.180755,-0.192,94.4105,"Oct 6, 14",-0.018757891315490133
2014-10-07,93.8476,93.9832,91.6243,91.6605,5991772,5991772,-2.5306,-2.687,92.4617,"Oct 7, 14",-0.045119572962634295
2014-10-08,91.9135,92.8173,91.0007,92.754,6250028,6250028,1.0936,1.193,91.9034,"Oct 8, 14",-0.033727951195729626
2014-10-09,92.4106,92.8263,90.2235,90.3229,6740200,6740200,-2.4311,-2.621,90.9312,"Oct 9, 14",-0.05905412556932066
2014-10-10,90.3681,91.073,89.6993,90.3229,6678094,6678094,0,0,90.55,"Oct 10, 14",-0.05905412556932066
2014-10-13,90.4223,91.2402,89.6722,89.7535,5112757,5112757,-0.569374,-0.63,90.5646,"Oct 13, 14",-0.06498589459911078
2014-10-14,90.115,91.3803,89.9975,90.4856,4573027,4573027,0.732054,0.816,90.7254,"Oct 14, 14",-0.057359185595406266
2014-10-15,89.5276,90.0066,87.9369,89.627,7105041,7105041,-0.858583,-0.949,89.096,"Oct 15, 14",-0.06630371824201295
2014-10-16,89.2003,90.9542,89.0095,90.1727,6099346,6099346,0.545668,0.609,90.1868,"Oct 16, 14",-0.060618845815675525
2014-10-17,90.6483,92.1666,90.594,91.7599,7281991,7281991,1.5872,1.76,91.7648,"Oct 17, 14",-0.044084065689081166
2014-10-20,91.6605,91.9768,91.2493,91.7147,6399355,6399355,-0.04519,-0.049,91.6377,"Oct 20, 14",-0.044554940223936385
2014-10-21,94.1007,94.1278,90.9917,92.1666,12554807,12554807,0.451888,0.493,92.4587,"Oct 21, 14",-0.039847236633205434
2014-10-22,93.1878,93.1878,91.3351,91.4436,6187794,6187794,-0.723017,-0.784,92.0768,"Oct 22, 14",-0.0473791456752466
2014-10-23,92.9709,93.938,92.6004,93.2511,5691721,5691721,1.8075,1.977,93.2393,"Oct 23, 14",-0.028549373070143755
2014-10-24,93.233,93.8747,92.9077,93.8295,3657912,3657912,0.578414,0.62,93.5117,"Oct 24, 14",-0.022523845836510792
2014-10-27,93.8024,94.2633,93.5313,94.1639,2957515,2957515,0.334394,0.356,93.9555,"Oct 27, 14",-0.019040207684839165
2014-10-28,94.8598,96.2697,94.7694,96.0438,4173606,4173606,1.8798,1.996,95.546,"Oct 28, 14",0.0005437975822884413
2014-10-29,96.4505,96.9475,95.2756,95.6642,4060698,4060698,-0.379583,-0.395,95.9459,"Oct 29, 14",-0.003410715104238407
2014-10-30,95.0858,96.333,94.6248,96.107,2890537,2890537,0.442848,0.463,95.6773,"Oct 30, 14",0.0012021885248291928
2014-10-31,97.4536,97.5621,96.6854,96.7035,4461135,4461135,0.596488,0.621,96.9034,"Oct 31, 14",0.007416273923968346
2014-11-03,97.0831,97.1554,95.8269,96.0709,4594031,4594031,-0.632641,-0.654,96.151,"Nov 3, 14",0.000826113951637323
2014-11-04,96.7035,96.9638,96.098,96.5951,3992367,3992367,0.524188,0.546,96.547,"Nov 4, 14",0.006287008446572375
2014-11-05,97.2006,98.0049,96.7758,97.544,6698886,6698886,0.94896,0.982,97.6271,"Nov 5, 14",0.016172248405068687
2014-11-06,97.5169,98.3574,97.4085,98.1315,3581311,3581311,0.58745,0.602,98.087,"Nov 6, 14",0.022292575600365003
2014-11-07,98.0501,98.5834,97.5621,98.5834,3253547,3253547,0.451887,0.46,98.2576,"Nov 7, 14",0.027000279191095804
2014-11-10,98.5563,98.7189,98.2128,98.5111,3523694,3523694,-0.072302,-0.073,98.4563,"Nov 10, 14",0.026247088286891703
2014-11-11,98.5111,98.6466,97.6344,97.8423,2951164,2951164,-0.668792,-0.679,98.0066,"Nov 11, 14",0.019279811983548445
2014-11-12,97.8393,98.3755,97.5576,98.2664,3182552,3182552,0.424152,0.434,98.1524,"Nov 12, 14",0.02369790690018709
2014-11-13,98.43,99.0206,98.1119,98.2664,4211737,4211737,0,0,98.4936,"Nov 13, 14",0.02369790690018709
2014-11-14,98.0665,98.5209,97.5849,97.6394,2935483,2935483,-0.626999,-0.638,97.8434,"Nov 14, 14",0.01716608536580273
2014-11-17,97.4213,97.8939,97.3668,97.5667,2394470,2394470,-0.072696,-0.074,97.6117,"Nov 17, 14",0.016408727430316735
2014-11-18,97.8666,99.1297,97.494,98.8662,2679269,2679269,1.2994,1.332,98.7164,"Nov 18, 14",0.029946370307401906
2014-11-19,98.639,98.8843,98.3309,98.7389,2271154,2271154,-0.127216,-0.129,98.7272,"Nov 19, 14",0.028620212601935955
2014-11-20,98.1392,98.9207,98.0211,98.8843,2195714,2195714,0.145391,0.147,98.7076,"Nov 20, 14",0.030134928472907947
2014-11-21,100.1111,100.5109,99.9293,100.2292,3572062,3572062,1.3449,1.36,100.2077,"Nov 21, 14",0.044145529400489214
