date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-03-14,69.7449,70.0218,68.9812,69.2041,59299492,8471356,-0.786097,-1.123,69.3315,"Mar 14, 14",0.029732508604155248
2014-03-17,69.6011,69.9005,69.3571,69.4745,49886074,7126582,0.270384,0.391,69.6488,"Mar 17, 14",0.033755964878083716
2014-03-18,69.3637,70.1643,69.2714,70.0891,52411863,7487409,0.614634,0.885,69.8926,"Mar 18, 14",0.042900995299519865
2014-03-19,70.2025,70.7275,69.7726,70.0706,56188958,8026994,-0.018468,-0.026,69.1552,"Mar 19, 14",0.04262572184882576
2014-03-20,69.89,70.2566,69.5549,69.733,52099537,7442791,-0.337651,-0.482,69.9644,"Mar 20, 14",0.037602353364808806
2014-03-21,70.159,70.3991,69.4204,70.283,93612169,13373167,0.550005,0.789,57.5822,"Mar 21, 14",0.04578615865571328
2014-03-24,71.015,71.2894,70.5718,71.1166,88924871,12703553,0.833579,1.186,71.0099,"Mar 24, 14",0.0581898315475279
2014-03-25,71.4213,71.9818,71.1693,71.8816,70573356,10081908,0.764989,1.076,74.0291,"Mar 25, 14",0.06957276072487692
2014-03-26,72.0834,72.4105,71.0731,71.1944,74942224,10706032,-0.687173,-0.956,71.7467,"Mar 26, 14",0.05934746800504125
2014-03-27,71.2254,71.4213,70.5798,70.8884,55507676,7929668,-0.305997,-0.43,70.4258,"Mar 27, 14",0.05479429633410169
2014-03-28,71.0018,71.0836,70.465,70.8093,50141063,7163009,-0.079138,-0.112,70.8218,"Mar 28, 14",0.05361731633680962
2014-03-31,71.1219,71.3303,70.6866,70.7934,42167188,6023884,-0.015825,-0.022,70.9193,"Mar 31, 14",0.053380729965672745
2014-04-01,70.928,71.4701,70.7974,71.441,50189685,7169955,0.647605,0.915,71.1331,"Apr 1, 14",0.06301678870456318
2014-04-02,71.5373,71.6824,71.2577,71.5597,44792195,6398885,0.118705,0.166,71.4696,"Apr 2, 14",0.06478300268280027
2014-04-03,71.4067,71.5532,70.9121,71.0638,40648111,5806873,-0.495925,-0.693,71.2248,"Apr 3, 14",0.057404186239601
2014-04-04,71.1984,71.2234,69.981,70.1445,68812485,9830355,-0.91931,-1.294,70.3973,"Apr 4, 14",0.04372532768700358
2014-04-07,69.6433,70.0232,68.8348,69.0432,72462530,10351790,-1.1013,-1.57,69.2894,"Apr 7, 14",0.027338373565416116
2014-04-08,69.27,69.3927,68.4141,69.0392,60971883,8710269,-0.003957,-0.006,68.9729,"Apr 8, 14",0.027278854981482192
2014-04-09,68.9337,69.9691,68.8519,69.9467,51542722,7363246,0.907441,1.314,69.5033,"Apr 9, 14",0.04078213371147484
2014-04-10,69.9941,70.1999,69.0036,69.0445,59912818,8558974,-0.902163,-1.29,69.5078,"Apr 10, 14",0.027357717105194627
2014-04-11,68.4536,68.9588,68.2083,68.5341,67975012,9710716,-0.510433,-0.739,68.572,"Apr 11, 14",0.019763145795235172
2014-04-14,68.8361,68.8704,68.2175,68.8071,51445177,7349311,0.273021,0.398,68.5531,"Apr 14, 14",0.02382528914872066
2014-04-15,68.6211,68.8018,67.442,68.3164,66622577,9517511,-0.490661,-0.713,68.1077,"Apr 15, 14",0.016523846864635424
2014-04-16,68.3283,68.7293,67.812,68.4549,53732994,7676142,0.138501,0.203,68.9927,"Apr 16, 14",0.018584677833344918
